ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
522099221,Photo,Barred Owl,Strix varia,,Ian Hearn,2023-01-02,2023,1,2,1620,United States,US-ID-001,Idaho,Ada,Barber Park,43.5674381,-116.1348224,Adult – 1,,Unspecified,"","",,,,,,,S125265251,"",,,,Continuing,Strix varia,brdowl,Species,9117,,4.99,73,,4176,2784
213406861,Photo,Barred Owl,Strix varia,,Max Nootbaar,2020-03-03,2020,3,3,824,United States,US-VA-003,Virginia,Albemarle,Doyles River Falls,38.2412677,-78.6894121,"",,Unspecified,"","",,,,,,,S65396299,"",,,,Extremely cooperative individual,Strix varia,brdowl,Species,9117,,4.95,86,,5174,3638
420282601,Photo,Barred Owl,Strix varia,,Ethan Denton,2022-02-24,2022,2,24,927,Canada,CA-AB-EL,Alberta,Edmonton,Clifford E. Lee Nature Sanctuary,53.4131868,-113.7878267,"",,Unspecified,"","",,,,,,,S103641772,"",,,,,Strix varia,brdowl,Species,9117,,4.89,150,,1982,2973
196016851,Photo,Barred Owl,Strix varia,,Kyle Tansley,2019-12-29,2019,12,29,1124,United States,US-VT-007,Vermont,Chittenden,"Saint Michael's College Natural Area",44.4966632,-73.1523212,"",,Unspecified,"","",,,,,,,S62747352,"",,,,,Strix varia,brdowl,Species,9117,,4.86,140,,4531,7249
549102301,Photo,Barred Owl,Strix varia,,Sylvie Nadeau Gneckow,2023-03-24,2023,3,24,726,United States,US-FL-095,Florida,Orange,Mead Botanical Gardens,28.5836000,-81.3586000,"",,Unspecified,"","",,,,,,,S131678300,"",,,,,Strix varia,brdowl,Species,9117,,4.93,81,,2240,2240
328423141,Photo,Barred Owl,Strix varia,,Ryan Andrews,2021-04-16,2021,4,16,802,United States,US-KS-045,Kansas,Douglas,Globe Prairie Area,38.7825915,-95.4377174,Adult – 1,,Unspecified,"","",,,,,,,S85645981,"",,,,"perched right along the road along 200, in more wooded area. fantastic views and pics",Strix varia,brdowl,Species,9117,,4.92,83,,3377,4886
197260331,Photo,Barred Owl,Strix varia,,Kyle Tansley,2020-01-04,2020,1,4,1030,United States,US-VT-007,Vermont,Chittenden,Arms Forest,44.5000867,-73.2413220,"",,Unspecified,"","",,,,,,,S63017525,"",,,,"Initially mobbed by crows at 10:45am. Owl then started hunting around 11:30am, and was hunting almost straight until I left at 4:15pm. Was most active from around 2pm onwards, killing 5 rodents by the time I left. Awesome to watch.",Strix varia,brdowl,Species,9117,,4.97,61,,1365,2048
277143311,Photo,Barred Owl,Strix varia,,Alejandra MacNeil,2020-11-03,2020,11,3,1355,United States,US-PA-039,Pennsylvania,Crawford,State Game Lands 122--North/Koochogey Wetlands,41.7012477,-79.8006576,"","",Unspecified,"","",,,,,,,S75800715,"",,,,,Strix varia,brdowl,Species,9117,,4.84,115,Habitat,1917,2684
247504761,Photo,Barred Owl,Strix varia,,mark daly,2019-03-08,2019,3,8,0,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Capilano Canyon,49.3426222,-123.1167427,Adult – 1,,Unspecified,"","",,,,,,,S71109749,"",,,https://natureasart.photoshelter.com,,Strix varia,brdowl,Species,9117,,4.96,47,,4133,2800
226052161,Photo,Barred Owl,Strix varia,,Bridget Spencer,2020-04-21,2020,4,21,758,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Musqueam Park,49.2297470,-123.1911090,"",,Unspecified,"","",,,,,,,S67589094,"",,,,,Strix varia,brdowl,Species,9117,,4.78,139,,3637,5455
369982421,Photo,Barred Owl,Strix varia,,Cynthia Crawford,2021-09-16,2021,9,16,930,United States,US-VT-027,Vermont,Windsor,home tigertown rd,43.7535124,-72.3875588,Adult – 1,"",Unspecified,"","",,,,,,,S94740251,"",,,Sitting on a branch in our yard,,Strix varia,brdowl,Species,9117,,4.89,62,Habitat,1024,638
459618071,Photo,Barred Owl,Strix varia,,Nick Parayko,2022-06-13,2022,6,13,540,Canada,CA-AB-TN,Alberta,Athabasca,Long Lake Provincial Park,54.4377534,-112.7593803,"",,Unspecified,"","",,,,,,,S112864797,"",,,,,Strix varia,brdowl,Species,9117,,4.95,42,,1334,2000
292247151,Photo,Barred Owl,Strix varia,,Kyle Tansley,2020-12-29,2020,12,29,1515,United States,US-VT-007,Vermont,Chittenden,Ethan Allen Homestead,44.5072762,-73.2311241,"",,Unspecified,"","",,,,,,,S78230377,"",,,,,Strix varia,brdowl,Species,9117,,4.91,46,,3333,5000
585795961,Photo,Barred Owl,Strix varia,,Ryan Sanderson,2023-06-17,2023,6,17,930,United States,US-IN-097,Indiana,Marion,Sanderson Home (private),39.6531970,-86.1949360,Immature – 1,,Unspecified,"","",,,,,,,S141903618,"",,,,,Strix varia,brdowl,Species,9117,,4.97,38,,4676,4676
61673741,Photo,Barred Owl,Strix varia,,Luke Seitz,2013-11-28,2013,11,28,705,United States,US-FL-097,Florida,Osceola,US-FL-St. Cloud-3200 Friars Cove Rd,28.1770830,-81.3106600,"",,Unspecified,"","",,,,,,,S15884170,"",,,,,Strix varia,brdowl,Species,9117,,4.77,96,,2410,3564
498442721,Photo,Barred Owl,Strix varia,,Bryan Calk,2022-06-03,2022,6,3,1450,United States,US-TX-463,Texas,Uvalde,Concan Frio Bat Cave area,29.4350096,-99.6843734,"",,Unspecified,"","",,,,,,,S112079407,"",,,,,Strix varia,brdowl,Species,9117,,4.95,39,,3249,4873
594183581,Photo,Barred Owl,Strix varia,,Ryan Sanderson,2023-07-13,2023,7,13,730,United States,US-IN-097,Indiana,Marion,Sanderson Home (private),39.6531970,-86.1949360,Immature – 2,,Unspecified,"","",,,,,,,S144595072,"",,,,,Strix varia,brdowl,Species,9117,,4.97,36,,4000,6000
612668332,Photo,Barred Owl,Strix varia,,Stephen Hurst,2023-12-24,2023,12,24,635,United States,US-IL-097,Illinois,Lake,Lakewood Forest Preserve (general),42.2619665,-88.1007268,"",,Unspecified,"","",,,,,,,S157030861,"",,,,Hunting along the road,Strix varia,brdowl,Species,9117,,4.97,35,,4335,5780
317498061,Photo,Barred Owl,Strix varia,,David Turgeon,2020-05-30,2020,5,30,1659,Canada,CA-QC-HC,Quebec,La Haute-Côte-Nord,"Lac au Pin, Les Escoumins",48.4221021,-69.4685776,Adult – 1,,Unspecified,"","",,,,,,,S69862944,"",,,,"Deux adultes chanteur qui se répondent de part et d'autre du marais au pied de l'érablière à notre arrivée. Ensuite ils se rejoignent dans l'érablière où au moins un juvénile qui quémande les attendait. Site connu de nidification dans cette érablière à sucre mature étonnante pour la Côte-Nord.",Strix varia,brdowl,Species,9117,,4.83,64,,2473,3710
198040231,Photo,Barred Owl,Strix varia,,Don Danko,2020-01-03,2020,1,3,130,Canada,CA-ON-FR,Ontario,Frontenac,Kingston--Lemoine Point CA,44.2258204,-76.6120847,"",,Unspecified,"","",,,,,,,S62966329,"",,,,,Strix varia,brdowl,Species,9117,,4.78,77,,3341,5012
455564921,Photo,Barred Owl,Strix varia,,Anne Inga,2022-05-31,2022,5,31,1529,United States,US-VT-007,Vermont,Chittenden,"Thompson's Point",44.2686204,-73.3019399,"",,Unspecified,"","",,,,,,,S111833544,"",,,,,Strix varia,brdowl,Species,9117,,4.97,34,,,
613132422,Photo,Barred Owl,Strix varia,,Lory Cantin,2024-01-02,2024,1,2,703,Canada,CA-QC-CP,Quebec,Longueuil,PN du Mt-St-Bruno,45.5497610,-73.3168573,"",,Unspecified,"","",,,,,,,S157996191,"",,,,,Strix varia,brdowl,Species,9117,,4.91,44,,3593,2395
497549251,Photo,Barred Owl,Strix varia,,Paul Jones,2022-10-25,2022,10,25,730,Canada,CA-ON-PE,Ontario,Prince Edward,Prince Edward Point National Wildlife Area--Point Traverse Woods,43.9470873,-76.8654370,"",,Unspecified,"","",,,,,,,S121324863,"",,,,,Strix varia,brdowl,Species,9117,,4.81,59,,2667,4000
612605619,Photo,Barred Owl,Strix varia,,Kyle  Swanson,2023-12-23,2023,12,23,1530,Canada,CA-ON-NP,Ontario,Nipissing,Algonquin Provincial Park--Highway 60 corridor,45.5433888,-78.6792755,"",,Unspecified,"","",,,,,,,S157015921,"",,,,"Hunting along hwy 60, initially on powerline, then moved to perch on a pine.",Strix varia,brdowl,Species,9117,,5.00,30,,2863,4128
613132423,Photo,Barred Owl,Strix varia,,Lory Cantin,2024-01-02,2024,1,2,703,Canada,CA-QC-CP,Quebec,Longueuil,PN du Mt-St-Bruno,45.5497610,-73.3168573,"",,Unspecified,"","",,,,,,,S157996191,"",,,,,Strix varia,brdowl,Species,9117,,4.88,42,,3349,5023
459792471,Photo,Barred Owl,Strix varia,,Anne Inga,2022-06-15,2022,6,15,1110,United States,US-VT-007,Vermont,Chittenden,"Thompson's Point",44.2686204,-73.3019399,"",,Unspecified,"","",,,,,,,S113020547,"",,,,,Strix varia,brdowl,Species,9117,,4.97,31,,6147,7468
531288361,Photo,Barred Owl,Strix varia,,Matt Zuro,2023-02-03,2023,2,3,1705,United States,US-IL-031,Illinois,Cook,"Salt Creek Corridor, not precise location.",41.8474743,-87.8805820,"",,Unspecified,"","",,,,,,,S127552478,"",,,,,Strix varia,brdowl,Species,9117,,4.89,38,,4805,7207
384518201,Photo,Barred Owl,Strix varia,,Katie Warner,2021-10-31,2021,10,31,1242,United States,US-WA-011,Washington,Clark,W 13th Street and Main Street,45.6310604,-122.6715167,"",,Unspecified,"","",,,,,,,S96993030,"",,,,,Strix varia,brdowl,Species,9117,,4.81,48,,3213,4819
284488741,Photo,Barred Owl,Strix varia,,Cameron Collins,2020-09-21,2020,9,21,1757,United States,US-MO-510,Missouri,St. Louis City,Tower Grove Park,38.6066358,-90.2582139,"",,Unspecified,"","",,,,,,,S73947985,"",,,,Observed for several minutes in Gaddy Bird Garden.,Strix varia,brdowl,Species,9117,,4.82,51,,3106,4659
603188401,Photo,Barred Owl,Strix varia,,David Mou,2023-07-23,2023,7,23,830,Canada,CA-ON-OT,Ontario,Ottawa,Britannia CA (general location),45.3711229,-75.7915535,"",,Unspecified,"","",,,,,,,S145456475,"",,,,,Strix varia,brdowl,Species,9117,,5.00,28,,2000,3000
489640081,Photo,Barred Owl,Strix varia,,Ryan Sanderson,2022-10-01,2022,10,1,1826,United States,US-IN-097,Indiana,Marion,Eagle Creek Park,39.8751000,-86.3037000,Adult – 1,,Unspecified,"","",,,,,,,S119802347,"",,,,,Strix varia,brdowl,Species,9117,,4.97,30,,4503,6751
281379091,Photo,Barred Owl,Strix varia,,Blair Dudeck,2020-11-03,2020,11,3,1315,Canada,CA-ON-PE,Ontario,Prince Edward,Prince Edward Point  NWA--Prince Edward Point Bird Observatory,43.9391343,-76.8611455,"",,Unspecified,"","",,,,,,,S75805512,"",,,,,Strix varia,brdowl,Species,9117,,4.74,78,,5792,8688
420282591,Photo,Barred Owl,Strix varia,,Ethan Denton,2022-02-24,2022,2,24,927,Canada,CA-AB-EL,Alberta,Edmonton,Clifford E. Lee Nature Sanctuary,53.4131868,-113.7878267,"",,Unspecified,"","",,,,,,,S103641772,"",,,,,Strix varia,brdowl,Species,9117,,4.86,42,,2289,2962
130145281,Photo,Barred Owl,Strix varia,,Suzanne Labbé,2018-12-20,2018,12,20,912,Canada,CA-QC-CP,Quebec,Longueuil,Boisé du Tremblay--secteurs ouest/sud,45.5378265,-73.4374881,"",,Unspecified,"","",,,,,,,S50821232,"",,,,,Strix varia,brdowl,Species,9117,,4.75,64,,1600,1236
616373661,Photo,Barred Owl,Strix varia,,Pramod Prabhu,2024-03-23,2024,3,23,900,United States,US-NC-119,North Carolina,Mecklenburg,McDowell Prairie,35.1192021,-81.0088652,"",,Unspecified,"","",,,,,,,S165717619,"",,,,,Strix varia,brdowl,Species,9117,,4.88,40,,5986,8981
21882741,Photo,Barred Owl,Strix varia,,Phillip Odum,2015-12-10,2015,12,10,1315,United States,US-MI-001,Michigan,Alcona,F-30  Glennie,44.5891953,-83.6193359,"",,Unspecified,"","",,,,,,,S26258701,"",,,,,Strix varia,brdowl,Species,9117,,5.00,27,,3501,4323
489636721,Photo,Barred Owl,Strix varia,,Ryan Sanderson,2022-10-01,2022,10,1,1826,United States,US-IN-097,Indiana,Marion,Eagle Creek Park,39.8751000,-86.3037000,Adult – 1,,Unspecified,"","",,,,,,,S119802347,"",,,,,Strix varia,brdowl,Species,9117,,5.00,27,,6618,4414
613220010,Photo,Barred Owl,Strix varia,,Rain Saulnier,2023-12-29,2023,12,29,1236,Canada,CA-ON-FR,Ontario,Frontenac,Kingston--Lemoine Point CA,44.2258204,-76.6120847,"",,Unspecified,"","",,,,,,,S157443303,"",,,,,Strix varia,brdowl,Species,9117,,4.94,31,,3700,5550
191945971,Photo,Barred Owl,Strix varia,,Kyle Tansley,2019-12-07,2019,12,7,1314,United States,US-VT-007,Vermont,Chittenden,"Saint Michael's College Natural Area",44.4966632,-73.1523212,"",,Unspecified,"","",,,,,,,S62128634,"",,,Eating Mole,"Continuing owl. Owl was napping in one of its usual perches. Suddenly, it started moving around a lot. I thought maybe I was being too loud or something, but then the Owl turns around and pulls a dead Star-nosed Mole out of the snag. The Owl then spends a good 12 minutes eating the Mole right there in front of me. After finishing his mole meal, the Owl returned to his normal sitting position in the perch, and continued napping. I never knew they stored food for later outside of nesting season, this was a treat to see!",Strix varia,brdowl,Species,9117,,4.81,47,,3792,5688
135989141,Photo,Barred Owl,Strix varia,,Scott Surner,2019-01-19,2019,1,19,1207,United States,US-MA-015,Massachusetts,Hampshire,Mt.Warner Pump Station,42.3758490,-72.5639677,"",,Unspecified,"","",,,,,,,S51827194,"",,,,,Strix varia,brdowl,Species,9117,,4.91,33,,1457,2048
549102261,Photo,Barred Owl,Strix varia,,Sylvie Nadeau Gneckow,2023-03-24,2023,3,24,726,United States,US-FL-095,Florida,Orange,Mead Botanical Gardens,28.5836000,-81.3586000,"",,Unspecified,"","",,,,,,,S131678300,"",,,,,Strix varia,brdowl,Species,9117,,4.89,35,,2061,2061
240738151,Photo,Barred Owl,Strix varia,,Kyle Tansley,2020-05-02,2020,5,2,1611,United States,US-VT-007,Vermont,Chittenden,Arms Forest,44.5000867,-73.2413220,Juvenile – 1,"",Unspecified,"","",,,,,,,S68311005,"",,,,"Arrived to see female perched on her usual Tree near the nest. It's seemingly become part of her usual behavior to not spend 100% of her time in the nest. Very cool to see this progression.  Can see the owlets moving their heads around inside the nest. They're definitely gaining more awareness of the world and more control over their wings and bodies. I see little wing stretches and flaps sometimes.   Momma owl later went hunting for a bit, before coming back to a nearby tree to nap in the setting sun.",Strix varia,brdowl,Species,9117,,4.88,34,Nest,1861,2792
615369777,Photo,Barred Owl,Strix varia,,Karim Bouzidi,2023-12-25,2023,12,25,700,Canada,CA-QC-CP,Quebec,Longueuil,PN du Mt-St-Bruno,45.5497610,-73.3168573,"","Courtship, Display, or Copulation; Vocalizing",Unspecified,"","",,,,,,,S163044001,"",,,,,Strix varia,brdowl,Species,9117,,4.88,34,"",3658,4573
120488421,Photo,Barred Owl,Strix varia,,Jason Dain,2018-10-25,2018,10,25,757,Canada,CA-NS-LU,Nova Scotia,Lunenburg,Graves Island Provincial Park,44.5555041,-64.2058082,Adult,,Unspecified,"","",,,,,,,S49436798,"",,,,,Strix varia,brdowl,Species,9117,,4.73,60,,2143,3216
183272791,Photo,Barred Owl,Strix varia,,Kyle Tansley,2019-10-19,2019,10,19,1130,United States,US-VT-007,Vermont,Chittenden,Lone Rock Point / North Beach,44.4910591,-73.2469056,"",,Unspecified,"","",,,,,,,S60761352,"",,,,"Continuing bird, hunting along the bikepath. I spent from 11:40am to 5:30pm with this bird today. It ate 4 snakes: 1 huge one, and 3 smaller ones. It was 4/7 in hunting tries (4 successes, 3 tries came up empty handed). It was mostly hunting from 11:40 to around 4pm, and then napped from around 4pm to 5:30pm. At 5:30 it stretched and preened and flew off deeper into the woods, at which time I ceased birding.   Throughout the day, many people stopped to observe the bird. This owl is chill as hell and seems to be very used to human presence. I think it uses the bike path traffic as a way to find prey that gets stirred up. Awesome bird.   Photos coming.",Strix varia,brdowl,Species,9117,,4.78,46,,3153,4729
374865441,Photo,Barred Owl,Strix varia,,Rain Saulnier,2021-10-01,2021,10,1,1632,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Vancouver--Jericho Park,49.2715915,-123.1943769,"",,Unspecified,"","",,,,,,,S95463630,"",,,,,Strix varia,brdowl,Species,9117,,4.74,62,,720,1080
612177363,Photo,Barred Owl,Strix varia,,Matt Felperin,2023-02-08,2023,2,8,1423,United States,US-MA-009,Massachusetts,Essex,Parker River NWR--North Field and Pool,42.7495392,-70.8000934,"",,Unspecified,"","",,,,,,,S127891503,"",,,,Roosting in tree 20 feet from the road,Strix varia,brdowl,Species,9117,,4.88,33,,4131,6193
333909741,Photo,Barred Owl,Strix varia,,Jeremiah Trimble,2014-10-31,2014,10,31,1602,United States,US-MA-017,Massachusetts,Middlesex,Mount Auburn Cemetery,42.3710000,-71.1460000,"",,Unspecified,"","",,,,,,,S20394580,"",,,,,Strix varia,brdowl,Species,9117,,4.93,29,,1800,2700
411048761,Photo,Barred Owl,Strix varia,,Peter Lypkie,2022-01-29,2022,1,29,746,Canada,CA-BC-GV,British Columbia,Metro Vancouver,RIchmond--Minoru Park,49.1691344,-123.1445074,"",,Unspecified,"","",,,,,,,S101644631,"",,,,,Strix varia,brdowl,Species,9117,,4.76,49,,4055,6082
197274261,Photo,Barred Owl,Strix varia,,Kyle Tansley,2020-01-04,2020,1,4,1030,United States,US-VT-007,Vermont,Chittenden,Arms Forest,44.5000867,-73.2413220,"",,Unspecified,"","",,,,,,,S63017525,"",,,,"Initially mobbed by crows at 10:45am. Owl then started hunting around 11:30am, and was hunting almost straight until I left at 4:15pm. Was most active from around 2pm onwards, killing 5 rodents by the time I left. Awesome to watch.",Strix varia,brdowl,Species,9117,,4.93,29,,3333,5000
566203891,Photo,Barred Owl,Strix varia,,John Troth,2023-05-02,2023,5,2,1650,United States,US-IN-057,Indiana,Hamilton,Flowing Well Park,39.9569086,-86.0843503,Adult – 1,"",Unspecified,"","",,,,,,,S135882526,"",,,,Adult and 2 juveniles together,Strix varia,brdowl,Species,9117,,4.96,26,Habitat,3937,5906
549102241,Photo,Barred Owl,Strix varia,,Sylvie Nadeau Gneckow,2023-03-24,2023,3,24,726,United States,US-FL-095,Florida,Orange,Mead Botanical Gardens,28.5836000,-81.3586000,"",,Unspecified,"","",,,,,,,S131678300,"",,,,,Strix varia,brdowl,Species,9117,,5.00,24,,2240,2240
400541481,Photo,Barred Owl,Strix varia,,Kyle Tansley,2021-12-30,2021,12,30,1612,United States,US-NY-031,New York,Essex,Essex County Farmland,44.2745036,-73.3761518,Adult – 1,,Unspecified,"","",,,,,,,S99721468,"",,,,"Hunting from posts and fencing along a farmer's field. I stopped my car and took a few photos out of my window. Very cool to see!",Strix varia,brdowl,Species,9117,,5.00,24,,1365,2048
417744671,Photo,Barred Owl,Strix varia,,Matt Boley,2022-02-19,2022,2,19,716,United States,US-WI-025,Wisconsin,Dane,Lake Kegonsa SP,42.9773998,-89.2330384,"",,Unspecified,"","",,,,,,,S102996080,"",,,,,Strix varia,brdowl,Species,9117,,4.70,66,,1895,2527
271584081,Photo,Barred Owl,Strix varia,,Paul Jones,2020-10-16,2020,10,16,925,Canada,CA-ON-PE,Ontario,Prince Edward,Prince Edward Point National Wildlife Area--Point Traverse Woods,43.9470873,-76.8654370,"",,Unspecified,"","",,,,,,,S74903194,"",,,,,Strix varia,brdowl,Species,9117,,4.87,31,,2333,3500
288731151,Photo,Barred Owl,Strix varia,,Patrick Maurice,2020-12-14,2020,12,14,1633,United States,US-GA-273,Georgia,Terrell,"3231–3767 Herod Dover Rd, Dawson US-GA 31.69825, -84.49269",31.6982480,-84.4926930,"",,Unspecified,"","",,,,,,,S77488970,"",,,,,Strix varia,brdowl,Species,9117,,4.74,46,,3328,4992
620659432,Photo,Barred Owl,Strix varia,,Stephen Hurst,2024-02-21,2024,2,21,717,United States,US-IL-097,Illinois,Lake,Lakewood Forest Preserve (general),42.2619665,-88.1007268,"",,Unspecified,"","",,,,,,,S163330928,"",,,,,Strix varia,brdowl,Species,9117,,4.90,29,,2001,3001
611517849,Photo,Barred Owl,Strix varia,,Karim Bouzidi,2023-11-24,2023,11,24,1435,Canada,CA-QC-CP,Quebec,Longueuil,PN du Mt-St-Bruno,45.5497610,-73.3168573,"",,Unspecified,"","",,,,,,,S155136298,"",,,,,Strix varia,brdowl,Species,9117,,4.93,27,,3862,5150
221738711,Photo,Barred Owl,Strix varia,,Mason Maron,2020-04-07,2020,4,7,715,United States,US-WA-033,Washington,King,Discovery Park,47.6638680,-122.4215317,"",,Unspecified,"","",,,,,,,S66791713,"",,,"After watching us, dropped and caught some prey, then flew off with it.",,Strix varia,brdowl,Species,9117,,4.64,99,,3041,4561
251758871,Photo,Barred Owl,Strix varia,,Kyle Tansley,2020-07-26,2020,7,26,1545,United States,US-VT-007,Vermont,Chittenden,Arms Forest,44.5000867,-73.2413220,Immature – 1,,Unspecified,"","",,,,,,,S71853905,"",,,"immature , about 3 and a half months old, give or take a week","Only saw 2 of the 3 owlets today. They seem to be becoming more and more independent, I haven't seen a food delivery from the parents in ages (though who knows what happens at night). Kids are consistently ""hunting"" on their own, but I still only ever see them get large insects. They go for squirrels and fail.",Strix varia,brdowl,Species,9117,,4.78,40,,2667,4000
626853314,Photo,Barred Owl,Strix varia,,Rain Saulnier,2024-01-01,2024,1,1,714,Canada,CA-ON-FR,Ontario,Frontenac,Kingston--Lemoine Point CA,44.2258204,-76.6120847,"",,Unspecified,"","",,,,,,,S157736808,"",,,,"Observed 6 different birds in distinct locations this morning, photos of each. There was a 7th unidentified owl",Strix varia,brdowl,Species,9117,,4.93,27,,3556,5333
594183591,Photo,Barred Owl,Strix varia,,Ryan Sanderson,2023-07-13,2023,7,13,730,United States,US-IN-097,Indiana,Marion,Sanderson Home (private),39.6531970,-86.1949360,Immature – 1,,Unspecified,"","",,,,,,,S144595072,"",,,,,Strix varia,brdowl,Species,9117,,4.93,27,,4902,7350
295505141,Photo,Barred Owl,Strix varia,,Paul Jones,2021-01-07,2021,1,7,1115,Canada,CA-ON-PE,Ontario,Prince Edward,Sandbanks Provincial Park--Lakeview Trail,43.8987948,-77.2606552,"",,Unspecified,"","",,,,,,,S78845345,"",,,,,Strix varia,brdowl,Species,9117,,4.77,43,,3500,2333
