ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
628660761,Photo,House Sparrow,Passer domesticus,,Dylan Osterhaus,2024-12-24,2024,12,24,657,United States,US-NM-053,New Mexico,Socorro,Bosque del Apache NWR,33.8020000,-106.8800000,"",,Unspecified,"","",,,,,,,S206418882,"",,,,,Passer domesticus,houspa,Species,31261,,4.80,15,,,
261684091,Photo,House Sparrow,Passer domesticus,,Francisco Barroqueiro,2020-09-10,2020,9,10,809,Portugal,PT-12-CV,Portalegre,Castelo de Vide,PN Serra de São Mamede--Amieira,39.4155738,-7.4286890,Adult Male – 1,,Unspecified,"","",,,,,,,S73437191,"",,,,,Passer domesticus,houspa,Species,31261,,4.80,15,,2165,3248
141808161,Photo,House Sparrow,Passer domesticus,,Mason Maron,2019-02-20,2019,2,20,1405,Austria,AT-9,Wien,,Wiener Stadtpark,48.2044655,16.3808084,"",,Unspecified,"","",,,,,,,S52957836,"",,,,,Passer domesticus,houspa,Species,31261,,4.60,20,,2118,3198
48310441,Photo,House Sparrow,Passer domesticus,,Bernardo Alps,2017-02-10,2017,2,10,1305,United States,US-CA-111,California,Ventura,Marine Emporium Landing,34.1683660,-119.2284050,Adult Male,,Unspecified,"","",,,,,,,S34359500,"",,,,,Passer domesticus,houspa,Species,31261,,4.45,29,,801,1200
329117731,Photo,House Sparrow,Passer domesticus,,Ethan Denton,2021-04-22,2021,4,22,1448,Canada,CA-AB-FN,Alberta,Banff,Canmore--Riverside Park,51.0873406,-115.3650163,Adult Male – 1,,Unspecified,"","",,,,,,,S86111687,"",,,,Smaller flock than has been here much of the winter.,Passer domesticus,houspa,Species,31261,,4.38,45,,1891,2839
442979531,Photo,House Sparrow,Passer domesticus,,Ergün Cengiz,2022-05-01,2022,5,1,1501,Türkiye,TR-77,Yalova,,Hersek Lagünü,40.7169397,29.5160379,Adult Male – 1,Vocalizing,Unspecified,"","",,,,,,,S108602723,"",,,,,Passer domesticus,houspa,Species,31261,,5.00,11,Nest,1000,1500
395056041,Photo,House Sparrow,Passer domesticus,,Brad Imhoff,2021-12-09,2021,12,9,908,United States,US-OH-089,Ohio,Licking,Dawes Arboretum,39.9801095,-82.4130067,"",,Unspecified,"","",,,,,,,S98665967,"",,,,,Passer domesticus,houspa,Species,31261,,5.00,11,,2438,3655
395055731,Photo,House Sparrow,Passer domesticus,,Brad Imhoff,2021-12-09,2021,12,9,908,United States,US-OH-089,Ohio,Licking,Dawes Arboretum,39.9801095,-82.4130067,"",,Unspecified,"","",,,,,,,S98665967,"",,,,,Passer domesticus,houspa,Species,31261,,5.00,11,,1482,2222
108900341,Photo,House Sparrow,Passer domesticus,,Frank Lehman,2018-07-27,2018,7,27,1708,United States,US-MA-017,Massachusetts,Middlesex,"Rock Meadow Conservation Area, Belmont",42.3998033,-71.1956845,Adult Male,,Unspecified,"","",,,,,,,S47483583,"",,,,,Passer domesticus,houspa,Species,31261,,5.00,11,,4000,6000
394416511,Photo,House Sparrow,Passer domesticus,,Theresa Dobko,2021-12-08,2021,12,8,1255,Canada,CA-ON-TO,Ontario,Toronto,Yard,43.7035439,-79.3014247,Adult Female – 1,,Unspecified,"","",,,,,,,S98640351,"",,,,,Passer domesticus,houspa,Species,31261,,4.92,12,,2972,4291
188914931,Photo,House Sparrow,Passer domesticus,,Matthew Eckerson,2019-11-15,2019,11,15,634,United States,US-MA-005,Massachusetts,Bristol,Broad Cove,41.7892329,-71.1252308,"",,Unspecified,"","",,,,,,,S61465664,"",,,,,Passer domesticus,houspa,Species,31261,,4.92,12,,2818,4232
25053881,Photo,House Sparrow,Passer domesticus,,Ian Davies,2016-02-27,2016,2,27,1047,United States,US-NY-109,New York,Tompkins,Cornell University--Wee Stinky Glen,42.4466899,-76.4832341,"",,Unspecified,"","",,,,,,,S27844990,"",,,,,Passer domesticus,houspa,Species,31261,,4.92,12,,3136,5394
293241161,Photo,House Sparrow,Passer domesticus,,Matthew Plante,2021-01-01,2021,1,1,1100,United States,US-OH-089,Ohio,Licking,Park Trails,40.0537932,-82.4896630,"",,Unspecified,"","",,,,,,,S78396607,"",,,,,Passer domesticus,houspa,Species,31261,,4.85,13,,2331,3496
108633301,Photo,House Sparrow,Passer domesticus,,Bruce Kerr,2018-07-25,2018,7,25,1536,United Kingdom,GB-SCT-SAY,Scotland,South Ayrshire,Loans--Farmland,55.5495871,-4.6314669,Juvenile,,Unspecified,"","",,,,,,,S47444038,"",,,,About 60 juvenile,Passer domesticus,houspa,Species,31261,,4.69,16,,1539,2309
523565361,Photo,House Sparrow,Passer domesticus,,Steve Heinl,2023-01-10,2023,1,10,1045,United States,US-VA-810,Virginia,Virginia Beach,Virginia Beach,36.8524476,-75.9748066,"",,Unspecified,"","",,,,,,,S125861272,"",,,,,Passer domesticus,houspa,Species,31261,,4.79,14,,2310,3465
98004391,Photo,House Sparrow,Passer domesticus,,mathew thekkethala,2018-05-03,2018,5,3,1346,India,IN-KL-MA,Kerala,Malappuram,Ponnani Beach,10.7825082,75.9144294,"",,Unspecified,"","",,,,,,,S45239609,"",,,,,Passer domesticus,houspa,Species,31261,,4.58,19,,2201,3897
397803881,Photo,House Sparrow,Passer domesticus,,Santiago Caballero Carrera,2021-12-21,2021,12,21,924,Spain,ES-AN-MG,Andalucía,Málaga,Ronda (Los Prados),36.8309507,-5.1299326,Adult Male – 1,,Unspecified,"","",,,,,,,S99233144,"",,,,,Passer domesticus,houspa,Species,31261,,4.41,39,,3400,5100
506660601,Photo,House Sparrow,Passer domesticus,,Grigory Heaton,2022-11-23,2022,11,23,1032,United States,US-AZ-015,Arizona,Mohave,Pipe Spring National Monument,36.8625921,-112.7396393,Adult – 1,,Unspecified,"","",,,,,,,S122891105,"",,,,,Passer domesticus,houspa,Species,31261,,4.63,19,,3268,4901
161924311,Photo,House Sparrow,Passer domesticus,,Lewis Holmes,2019-05-31,2019,5,31,743,United States,US-VT-001,Vermont,Addison,CZ-Basi (restricted access),43.9571631,-73.1654209,Adult Male,,Unspecified,"","",,,,,,,S56925637,"",,,,,Passer domesticus,houspa,Species,31261,,4.55,20,,1571,2356
402032871,Photo,House Sparrow,Passer domesticus,,Jory Teltser,2021-12-29,2021,12,29,1245,United States,US-CA-065,California,Riverside,The Corridor,33.8315320,-116.5461700,"",,Unspecified,"","",,,,,,,S99649857,"",,,,,Passer domesticus,houspa,Species,31261,,4.77,13,,3086,2468
511280221,Photo,House Sparrow,Passer domesticus,,Rick Wilhoit,2022-12-08,2022,12,8,1411,United States,US-MO-095,Missouri,Jackson,3011 Cedar Crest Drive,39.0639222,-94.3717638,"",,Unspecified,"","",,,,,,,S123650772,"",,,,,Passer domesticus,houspa,Species,31261,,4.83,12,,1323,1984
181367511,Photo,House Sparrow,Passer domesticus,,Volker Hesse,2019-10-08,2019,10,8,832,Germany,DE-SH-HEL,Schleswig-Holstein,Helgoland,Helgoland (gesamt),54.1821418,7.8969741,"",Foraging or Eating,Unspecified,"","",,,,,,,S60446820,"",,,,,Passer domesticus,houspa,Species,31261,,4.83,12,"",3648,5472
398562221,Photo,House Sparrow,Passer domesticus,,Don Danko,2021-12-23,2021,12,23,1315,United States,US-OH-061,Ohio,Hamilton,"stakeout Allen's Hummingbird, Murry Rd, Cincinnati (2021)",39.1492782,-84.3909675,"",,Unspecified,"","",,,,,,,S99332115,"",,,,,Passer domesticus,houspa,Species,31261,,4.91,11,,1978,2966
615230605,Photo,House Sparrow,Passer domesticus,,Cin-Ty Lee,2024-02-22,2024,2,22,800,United States,US-TX-201,Texas,Harris,Rice U. Campus,29.7185728,-95.3991151,"",Flying,Unspecified,"","",,,,,,,S162542986,"",,,,,Passer domesticus,houspa,Species,31261,,4.91,11,"",1782,2376
